Email,Address,Avatar,Avg Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
"mstephenson@fernandez.com,""835 Frank Tunnel,Blue123456789"
"Wrightmouth, MI 82180-9605"",Violet,34.49726772511229,12.655651149166752,39.57766801952616,4.082620632952961,587.9510539684005"
"hduke@hotmail.com,""4547 Archer Common"
"Diazchester, CA 06566-8576"",blue,31.926272026360156,11.109460728682564,37.268958868297744,2.66403418213262,392.2049334443264"
"pallen@yahoo.com,""24645 Valerie Unions Suite 582"
"Cobbborough, DC 99414-7564"",Bisque,33.000914755642675,11.330278057777512,37.11059744212085,4.104543202376424,487.54750486747207"
"riverarebecca@gmail.com,""1414 David Throughway"
"Port Jason, OH 22070-1220"",SaddleBrown,34.30555662975554,13.717513665142508,36.72128267790313,3.1201787827480914,581.8523440352178"
"mstephens@davidson-herman.com,""14023 Rodriguez Passage"
"Port Jacobville, PR 37242-1057"",MediumAquaMarine,33.33067252364639,12.795188551078114,37.53665330059473,4.446308318351435,599.4060920457634"
"alvareznancy@lucas.biz,""645 Martha Park Apt. 611"
"Jeffreychester, MN 67218-7250"",FloralWhite,33.87103787934198,12.026925339755058,34.47687762925054,5.493507201364199,637.102447915074"
"katherine20@yahoo.com,""68388 Reyes Lights Suite 692"
"Josephbury, WV 92213-0247"",DarkSlateBlue,32.02159550138701,11.366348309710526,36.683776152869605,4.6850172465709115,521.5721747578274"
"awatkins@yahoo.com,""Unit 6538 Box 8980"
"DPO AP 09026-4941"",Aqua,32.739142938380326,12.35195897300293,37.373358858547554,4.4342734348999375,549.9041461052942"
"vchurch@walter-martinez.com,""860 Lee Key"
"West Debra, SD 97450-0495"",Salmon,33.98777289568564,13.386235275676434,37.534497341555735,3.2734335777477144,570.2004089636195"
"bonnie69@lin.biz,""PSC 2734, Box 5255"
"APO AA 98456-7482"" ,DarkBrown,31.936548618448914,11.814128294972196,37.14516822352819,3.202806071553459,427.19938489532814"
